Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Target
-1.1978778925888485,-0.7928728322623442,0.5040465155178444,-0.5302576183724408,-1.035242322419374,-0.9857260463355437,0.9551423205012383,-0.06267909727317188,-0.553649305347182,-0.10703035995455783,-82.10582502202355
-0.9683444548636353,0.9407711879882159,-1.570500603623177,-0.9896281365703375,-0.2246331499970246,0.918316606002313,1.3920022863445993,0.17989415115347845,0.5500520990245519,-0.9824873935383096,-18.60390722561999
-0.22476540189268354,-1.4848979684499035,1.1906462747863413,0.9495541354413237,0.9343199112392737,0.43693816974634986,0.0030460201534144695,0.1605739810498646,-1.366878698415421,-2.553921134901955,77.65829027087725
-1.9875689146008928,0.8219025043752238,1.5646436558140062,-2.6197451040897444,-0.29900735046586746,-0.03582603910995154,1.5380365664659692,0.36139560550841393,0.0917607765355023,0.08704706823817122,-169.51656663088536
0.4446026682201407,0.5885784044206096,-0.8505204542093001,-0.5805234498047227,0.3946715298229811,-0.20902325728602528,-1.2242982362893657,-0.13845598398377382,-1.1958830620351844,1.6699045043514062,-80.45584539080053
0.29698467323318606,0.7818228717773104,0.1846338585323042,0.25988279424842353,-1.3204566130842763,-1.6074832345612275,1.307142754282428,0.22745993460412942,0.5219415656168976,-1.236950710878082,-17.453671357266508
-0.05139372358848624,-0.36961033604363397,-0.3431922754974105,0.6215718898560508,-0.029262813684978354,0.26912694124510733,-0.3916485674217911,0.3080505395041023,1.1260502507721681,0.37710039390218647,66.17184714683373
-0.37061433208610595,-0.6716233679380516,0.2606737658239071,-0.5503051538454201,1.1727290192593647,0.4940301862827388,0.39580353343740904,-0.6255627015095294,0.5436001545944323,-0.025554070991445278,-68.39379059002755
0.6795977489346758,1.088950596967366,-1.6127158711896517,-0.47193186578943347,-1.0777447779293061,0.6862601903745135,-1.867265192591748,2.3146585666735087,-0.7153037092599682,0.06428001909546277,25.005813339513455
0.19686123586912352,-1.2208436499710222,-1.0577109289559004,0.822544912103189,-1.9596701238797756,-0.013497224737933921,1.8522781845089378,-0.6017066122293969,-1.3281860488984305,0.2088635950047554,38.70911045793355
0.620672097550678,-1.5702247198904564,0.9725544496267299,0.6218099622171964,-0.24751863555150475,0.632407739055521,-0.5624667758942676,0.7077519354554754,-0.07443342910004629,-0.7271371758248686,106.33728989523827
1.628396623128538,1.6391168054440675,2.5797093376543185,-0.8036745679697308,-0.5535882417079946,-0.08828204835125482,-1.3698029795790778,-0.5574917850078336,0.5689830791852754,1.6777008140764407,-47.92533327954918
-1.763040155362734,-0.7198442083947086,-0.3011036955892888,-1.4785219903674274,1.0571222262189157,-0.11564828238824053,0.1713682811899705,0.7384665799954104,0.3436182895684614,-0.4606387709597875,-73.85562510876932
1.2378163119734618,-0.4691756521047048,1.8314587658543537,1.179440120721287,1.3538723741654128,-1.3202332070206422,0.4919191715065057,-0.898414671348358,-0.11453984525261789,-1.7131345290908775,37.25403169623539
-0.43548637056984335,-0.09053328230416077,0.8474216771504216,-0.5353281859539227,0.1904996797790664,-2.172669546014036,-0.12038116395359824,1.1070806692869728,0.7094518171390395,0.33198033056901455,-89.76751654518887
-0.7534178703461835,0.2992925804064919,-0.6057149230033384,0.742095372009307,1.5615111967268527,2.1573082132655035,-0.48791140814570266,0.6779258713392691,0.032004149065766624,1.301741289398798,141.73787325151528
-0.57581824064468,-0.22096959953322298,0.213979910734222,-0.11232804969082982,0.7575077100473051,-0.6997255079925856,0.03526355197172861,1.9647251329163893,-0.5305011476105275,0.6141667000434252,39.71368408039242
0.8527736751222195,1.0800480657146485,-0.668144085538994,1.8732977762175456,1.281016361735113,0.9192289345752035,-1.4382779783173667,0.11327041053776446,0.0678555105274033,-0.4473218956587512,167.22742195658995
0.3773004930448522,-0.510016398854747,0.3336621052869483,1.0375399442578992,-0.9787637157823074,0.47897982574639186,-0.4776574467651167,0.07156623721939247,-0.4442932600761116,-0.26987493529337125,118.20409084125004
-0.6568942789713957,0.1846803058649084,0.13653533108273744,-0.3653215513121087,-0.9716140385106515,2.013387247526623,-0.6777153697521061,0.4599721429391164,1.2004139079444254,-1.3471262895296965,44.51715739333915
-1.5148472246858646,0.714000494092092,0.4824724152431853,-0.2234627853258509,-0.07282891265687277,-1.0708924980611123,-0.8571575564162826,0.6256673477650062,-0.846793718068405,0.47323762457354485,-53.35928191715686
-0.8469613483183278,0.015579047581467534,0.12557645347154225,-0.1730718242838696,-1.4400508825942944,-0.15005558703252672,1.3757068133116195,-0.29756350335999193,1.5945050632249722,-1.0962750868952018,-22.02221641676007
0.7746340534293368,-0.48423407286625136,1.0324652605511468,-1.5193699659540134,-0.7076694656187807,2.1221561970126332,0.9178619470547761,-1.2608839543350452,0.44381942814622843,1.2669111491866227,-77.56255117041675
0.7003098794089914,2.632382064837391,1.0536417966078395,-0.949398888831943,0.1848361236948739,-0.9758732529773327,-1.3516846056163336,-0.9232332461109043,-0.8583577801812136,0.4933179008808892,-143.49021934039874
1.1398785611290454,-0.29540141013902943,-0.35316629281068834,0.33848384346169114,1.3175975356079597,0.19438430157733602,0.32579631658216646,0.5796331732135757,-1.0065425652796411,0.1684609762696143,65.2646149183466
3.852731490654721,-0.9378250399151228,1.053802052034903,-1.377669367957091,0.5137859509122088,1.083051243175277,0.5607845263682344,0.3577873603482833,0.5150476863060479,0.5150352672086598,-42.421108389858475
-0.8309501164110378,-0.48712538376469605,0.5629692366905709,-0.6506425691218269,-0.863990769679816,-1.3985675738191412,1.9094166404701305,0.9261775475316414,0.04852162794482699,-0.5923939242388692,-57.690711297385576
-0.42098448082026296,-0.4118769661224674,0.2544208433012131,0.3376026620752022,-0.4325581878196209,1.1677820616598074,-0.15567723539207948,0.08658978747289992,0.39445214237829684,-0.48760622407249354,66.01944354324692
-0.07444591576616721,0.4040508568145384,-0.8022772692216189,-0.16128571166600914,0.17457781283183896,-0.3427145165267695,-0.42064532276535904,-1.4153707420504142,0.25755039072276437,1.8861859012105302,-109.26317246592104
0.44426331148603976,0.7129984301723881,0.48937456122791806,-1.2221278088919454,-0.3748208075495975,-0.5245202662797737,-1.1290517712172292,0.7216720640432351,0.7109599682034915,-0.24032539815813503,-86.84156300790002
0.7348777860498175,0.28257995048829965,-0.5830774385689385,-0.1671217137864115,1.6073455760199926,0.8604734883597454,0.8157372125392968,0.30740669780910074,0.49097495163825133,-0.24869112618354708,27.3175207308701
0.7604146561442974,-1.889540730945531,-0.6526239793023909,-0.4461834332147797,-2.4238793266289567,0.8406435489887241,-0.6810516574748808,0.12810441491078928,-1.5839028234857233,-0.4523063192490767,-1.112207969656838
1.0010460925671412,0.23836898273478513,1.1618783026081905,-0.9273531341905741,0.5010941699398452,0.07005216311318138,-0.16882172319001063,-0.1044492185374715,0.1895816165987434,0.9751976297824297,-52.35541385859841
2.1451491277733883,1.2477420726737338,0.8949243769444413,-0.2949496782920278,0.27899416222380197,-0.7184072655691974,-0.6929051977959073,-1.243863235391285,-0.8353470532597573,-0.6734906242438685,-105.02917969106801
0.5999287299962045,-1.9754665663538713,0.4865016438262019,0.06447441481012024,-0.14408755572161547,-0.07049877805909122,0.5296927543567308,0.056649924897107164,-1.2096947428411076,-0.9393353938187543,24.00803010940647
1.3800913541474515,0.8836599374866724,-0.03850846950070721,-0.17262729994081963,-1.5763921569842494,1.0786808334312956,-0.45888426286894,1.6839276914578687,1.4765403497258958,0.6523228784134196,75.59427816354494
0.514438834058749,0.6228499323474987,0.046980593764742055,-0.45006547147924364,-0.1423794850212935,0.005243699718183166,-0.5993750229537729,-1.594427658794367,0.12029563171189886,-1.0676204293825944,-115.62018226281147
